participantId,experimentId,segment_index,tab,start_ms,end_ms,duration_ms
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,0,reading,1766341612832.0,1766341613736.0,904.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,1,chat,1766341613736.0,1766341616620.0,2884.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,2,reading,1766341616620.0,1766341625518.0,8898.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,3,chat,1766341625518.0,1766341626453.0,935.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,4,reading,1766341626453.0,1766341652202.0,25749.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,5,chat,1766341652202.0,1766341652486.0,284.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,6,reading,1766341652486.0,1766341664468.0,11982.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,7,chat,1766341664468.0,1766341665586.0,1118.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,8,reading,1766341665586.0,1766341699568.0,33982.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,9,chat,1766341699568.0,1766341699601.0,33.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,10,reading,1766341699601.0,1766341722218.0,22617.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,11,chat,1766341722218.0,1766341722949.0,731.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,12,reading,1766341722949.0,1766341738517.0,15568.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,13,chat,1766341738517.0,1766341739268.0,751.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,14,reading,1766341739268.0,1766341739751.0,483.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,15,chat,1766341739751.0,1766341739989.0,238.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,16,reading,1766341739989.0,1766341842654.0,102665.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,17,chat,1766341842654.0,1766341843220.0,566.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,18,reading,1766341843220.0,1766341859250.0,16030.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,19,chat,1766341859250.0,1766341859589.0,339.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,20,reading,1766341859589.0,1766341895949.0,36360.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,21,chat,1766341895949.0,1766341897600.0,1651.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,22,reading,1766341897600.0,1766341975749.0,78149.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,23,chat,1766341975749.0,1766341975965.0,216.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,24,reading,1766341975965.0,1766341981865.0,5900.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,25,chat,1766341981865.0,1766341983398.0,1533.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,26,reading,1766341983398.0,1766341988832.0,5434.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,27,chat,1766341988832.0,1766341989609.0,777.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,28,reading,1766341989609.0,1766341996249.0,6640.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,29,chat,1766341996249.0,1766341996448.0,199.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,30,reading,1766341996448.0,1766342093330.0,96882.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,31,chat,1766342093330.0,1766342110764.0,17434.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,32,reading,1766342110764.0,1766342115269.0,4505.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,33,chat,1766342115269.0,1766342116698.0,1429.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,34,reading,1766342116698.0,1766342224646.0,107948.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,35,chat,1766342224646.0,1766342225012.0,366.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,36,reading,1766342225012.0,1766342425459.0,200447.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,37,chat,1766342425459.0,1766342426126.0,667.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,38,reading,1766342426126.0,1766342512291.0,86165.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,39,chat,1766342512291.0,1766342525475.0,13184.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,40,reading,1766342525475.0,1766342527824.0,2349.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,41,chat,1766342527824.0,1766342585941.0,58117.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,42,reading,1766342585941.0,1766342586573.0,632.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,43,chat,1766342586573.0,1766342588907.0,2334.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,44,reading,1766342588907.0,1766342589224.0,317.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,45,chat,1766342589224.0,1766342589740.0,516.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,46,reading,1766342589740.0,1766342589923.0,183.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,47,chat,1766342589923.0,1766342590956.0,1033.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,48,reading,1766342590956.0,1766342597439.0,6483.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,49,chat,1766342597439.0,1766342597640.0,201.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,50,reading,1766342597640.0,1766342607230.0,9590.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,51,chat,1766342607230.0,1766342611690.0,4460.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,52,reading,1766342611690.0,1766342627889.0,16199.0
66f0457846752930b55150a3,LqLm66bu1qfIkz2bGCiK,53,chat,1766342627889.0,1766342997571.0,369682.0
66f0765bb7f6c2ae6ef721ee,Mvijy9Z3T0K2wp3Upo7t,0,reading,1766399590092.0,1766399592244.0,2152.0
66f0765bb7f6c2ae6ef721ee,Mvijy9Z3T0K2wp3Upo7t,1,chat,1766399592244.0,1766399593075.0,831.0
66f0765bb7f6c2ae6ef721ee,Mvijy9Z3T0K2wp3Upo7t,2,reading,1766399593075.0,1766399593308.0,233.0
66f0765bb7f6c2ae6ef721ee,Mvijy9Z3T0K2wp3Upo7t,3,chat,1766399593308.0,1766399593492.0,184.0
66f0765bb7f6c2ae6ef721ee,Mvijy9Z3T0K2wp3Upo7t,4,reading,1766399593492.0,1766399774536.0,181044.0
66f0765bb7f6c2ae6ef721ee,Mvijy9Z3T0K2wp3Upo7t,5,chat,1766399774536.0,1766399774637.0,101.0
66f0765bb7f6c2ae6ef721ee,Mvijy9Z3T0K2wp3Upo7t,6,reading,1766399774637.0,1766399864459.0,89822.0
66f0765bb7f6c2ae6ef721ee,Mvijy9Z3T0K2wp3Upo7t,7,chat,1766399864459.0,1766399864542.0,83.0
66f0765bb7f6c2ae6ef721ee,Mvijy9Z3T0K2wp3Upo7t,8,reading,1766399864542.0,1766400614512.0,749970.0
66f0765bb7f6c2ae6ef721ee,Mvijy9Z3T0K2wp3Upo7t,9,chat,1766400614512.0,1766400618729.0,4217.0
66f0765bb7f6c2ae6ef721ee,Mvijy9Z3T0K2wp3Upo7t,10,reading,1766400618729.0,1766400865564.0,246835.0
66f0765bb7f6c2ae6ef721ee,Mvijy9Z3T0K2wp3Upo7t,11,chat,1766400865564.0,1766400866548.0,984.0
66f0765bb7f6c2ae6ef721ee,Mvijy9Z3T0K2wp3Upo7t,12,reading,1766400866548.0,1766400866697.0,149.0
66f0765bb7f6c2ae6ef721ee,Mvijy9Z3T0K2wp3Upo7t,13,chat,1766400866697.0,1766400866831.0,134.0
66f0765bb7f6c2ae6ef721ee,Mvijy9Z3T0K2wp3Upo7t,14,reading,1766400866831.0,1766400867229.0,398.0
66f0765bb7f6c2ae6ef721ee,Mvijy9Z3T0K2wp3Upo7t,15,chat,1766400867229.0,1766400869980.0,2751.0
66f0765bb7f6c2ae6ef721ee,Mvijy9Z3T0K2wp3Upo7t,16,reading,1766400869980.0,1766400870096.0,116.0
66f0765bb7f6c2ae6ef721ee,Mvijy9Z3T0K2wp3Upo7t,17,chat,1766400870096.0,1766400870645.0,549.0
66f0765bb7f6c2ae6ef721ee,Mvijy9Z3T0K2wp3Upo7t,18,reading,1766400870645.0,1766400870731.0,86.0
66f0765bb7f6c2ae6ef721ee,Mvijy9Z3T0K2wp3Upo7t,19,chat,1766400870731.0,1766400874160.0,3429.0
66f23f43364a3d1b7b018f27,cncN3mzNWfuSj0AQ88Km,0,reading,1766227984664.0,1766229351108.0,1366444.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,0,reading,1766258047661.0,1766258058813.0,11152.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,1,chat,1766258058813.0,1766258059428.0,615.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,2,reading,1766258059428.0,1766258060697.0,1269.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,3,chat,1766258060697.0,1766258061413.0,716.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,4,reading,1766258061413.0,1766258063802.0,2389.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,5,chat,1766258063802.0,1766258064388.0,586.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,6,audio,1766258064388.0,1766258382079.0,317691.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,7,reading,1766258382079.0,1766258387844.0,5765.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,8,audio,1766258387844.0,1766258437010.0,49166.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,9,reading,1766258437010.0,1766258469541.0,32531.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,10,audio,1766258469541.0,1766258470007.0,466.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,11,reading,1766258470007.0,1766258472941.0,2934.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,12,audio,1766258472941.0,1766258481840.0,8899.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,13,reading,1766258481840.0,1766258496660.0,14820.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,14,audio,1766258496660.0,1766258501941.0,5281.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,15,reading,1766258501941.0,1766258507873.0,5932.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,16,audio,1766258507873.0,1766258508374.0,501.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,17,reading,1766258508374.0,1766258513639.0,5265.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,18,audio,1766258513639.0,1766258513838.0,199.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,19,reading,1766258513838.0,1766258521044.0,7206.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,20,audio,1766258521044.0,1766258521520.0,476.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,21,reading,1766258521520.0,1766258542707.0,21187.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,22,audio,1766258542707.0,1766258644914.0,102207.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,23,reading,1766258644914.0,1766258645467.0,553.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,24,audio,1766258645467.0,1766258648354.0,2887.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,25,video,1766258648354.0,1766258668057.0,19703.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,26,audio,1766258668057.0,1766258755692.0,87635.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,27,reading,1766258755692.0,1766258755892.0,200.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,28,audio,1766258755892.0,1766258757296.0,1404.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,29,reading,1766258757296.0,1766258758051.0,755.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,30,audio,1766258758051.0,1766258759540.0,1489.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,31,reading,1766258759540.0,1766258761346.0,1806.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,32,audio,1766258761346.0,1766258763625.0,2279.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,33,reading,1766258763625.0,1766258768360.0,4735.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,34,audio,1766258768360.0,1766258772456.0,4096.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,35,reading,1766258772456.0,1766258775625.0,3169.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,36,audio,1766258775625.0,1766258776846.0,1221.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,37,reading,1766258776846.0,1766258783176.0,6330.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,38,audio,1766258783176.0,1766258784839.0,1663.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,39,reading,1766258784839.0,1766258785397.0,558.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,40,audio,1766258785397.0,1766258792222.0,6825.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,41,reading,1766258792222.0,1766258798507.0,6285.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,42,audio,1766258798507.0,1766258799121.0,614.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,43,reading,1766258799121.0,1766258801574.0,2453.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,44,audio,1766258801574.0,1766258825203.0,23629.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,45,reading,1766258825203.0,1766258826906.0,1703.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,46,audio,1766258826906.0,1766258834371.0,7465.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,47,reading,1766258834371.0,1766258971082.0,136711.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,48,audio,1766258971082.0,1766258986894.0,15812.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,49,reading,1766258986894.0,1766259006579.0,19685.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,50,audio,1766259006579.0,1766259008493.0,1914.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,51,reading,1766259008493.0,1766259015351.0,6858.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,52,audio,1766259015351.0,1766259024964.0,9613.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,53,reading,1766259024964.0,1766259027100.0,2136.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,54,audio,1766259027100.0,1766259028194.0,1094.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,55,reading,1766259028194.0,1766259030766.0,2572.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,56,audio,1766259030766.0,1766259031392.0,626.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,57,reading,1766259031392.0,1766259032218.0,826.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,58,audio,1766259032218.0,1766259042058.0,9840.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,59,reading,1766259042058.0,1766259061277.0,19219.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,60,audio,1766259061277.0,1766259061857.0,580.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,61,reading,1766259061857.0,1766259081792.0,19935.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,62,audio,1766259081792.0,1766259082005.0,213.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,63,reading,1766259082005.0,1766259091776.0,9771.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,64,audio,1766259091776.0,1766259109408.0,17632.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,65,reading,1766259109408.0,1766259115023.0,5615.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,66,audio,1766259115023.0,1766259115837.0,814.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,67,reading,1766259115837.0,1766259116908.0,1071.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,68,audio,1766259116908.0,1766259127463.0,10555.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,69,reading,1766259127463.0,1766259127840.0,377.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,70,audio,1766259127840.0,1766259128220.0,380.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,71,reading,1766259128220.0,1766259128789.0,569.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,72,audio,1766259128789.0,1766259131454.0,2665.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,73,reading,1766259131454.0,1766259339886.0,208432.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,74,audio,1766259339886.0,1766259341343.0,1457.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,75,reading,1766259341343.0,1766259341583.0,240.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,76,audio,1766259341583.0,1766259385390.0,43807.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,77,reading,1766259385390.0,1766259385762.0,372.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,78,audio,1766259385762.0,1766259388040.0,2278.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,79,reading,1766259388040.0,1766259388659.0,619.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,80,audio,1766259388659.0,1766259390304.0,1645.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,81,reading,1766259390304.0,1766259393492.0,3188.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,82,audio,1766259393492.0,1766259394439.0,947.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,83,reading,1766259394439.0,1766259399730.0,5291.0
66f59c766e7e22e1f90d08f6,lIXFRLbQWR09dEoODXVd,84,audio,1766259399730.0,1766259411111.0,11381.0
66f99699f2bb894cbd57209f,OgRRZOh3RQG04TOP0x5y,0,reading,1766393845171.0,1766393847125.0,1954.0
66f99699f2bb894cbd57209f,OgRRZOh3RQG04TOP0x5y,1,chat,1766393847125.0,1766393854824.0,7699.0
66f99699f2bb894cbd57209f,OgRRZOh3RQG04TOP0x5y,2,reading,1766393854824.0,1766394115134.0,260310.0
66f99699f2bb894cbd57209f,OgRRZOh3RQG04TOP0x5y,3,chat,1766394115134.0,1766394115541.0,407.0
66f99699f2bb894cbd57209f,OgRRZOh3RQG04TOP0x5y,4,reading,1766394115541.0,1766394854728.0,739187.0
66f99699f2bb894cbd57209f,OgRRZOh3RQG04TOP0x5y,5,chat,1766394854728.0,1766394973570.0,118842.0
66f99699f2bb894cbd57209f,OgRRZOh3RQG04TOP0x5y,6,reading,1766394973570.0,1766395056617.0,83047.0
66f99699f2bb894cbd57209f,OgRRZOh3RQG04TOP0x5y,7,chat,1766395056617.0,1766395226980.0,170363.0
6701cdb7d312f798d316810e,WXHyvAxZXAqUMBlOjUl4,0,reading,1766415689658.0,1766417382714.0,1693056.0
6703370d69c922c9c282ef5c,UtoDPegJTtMYNtR62ksg,0,reading,1766321568369.0,1766323256185.0,1687816.0
6704025bdd15dcd73f54125a,r46UbPe4f1QCBvG5QFzA,0,reading,1766401752882.0,1766401865059.0,112177.0
6704025bdd15dcd73f54125a,r46UbPe4f1QCBvG5QFzA,1,chat,1766401865059.0,1766401979782.0,114723.0
6704025bdd15dcd73f54125a,r46UbPe4f1QCBvG5QFzA,2,reading,1766401979782.0,1766401985635.0,5853.0
6704025bdd15dcd73f54125a,r46UbPe4f1QCBvG5QFzA,3,chat,1766401985635.0,1766401986758.0,1123.0
6704025bdd15dcd73f54125a,r46UbPe4f1QCBvG5QFzA,4,reading,1766401986758.0,1766402137325.0,150567.0
6704025bdd15dcd73f54125a,r46UbPe4f1QCBvG5QFzA,5,chat,1766402137325.0,1766402146375.0,9050.0
6704025bdd15dcd73f54125a,r46UbPe4f1QCBvG5QFzA,6,reading,1766402146375.0,1766402444728.0,298353.0
6704025bdd15dcd73f54125a,r46UbPe4f1QCBvG5QFzA,7,chat,1766402444728.0,1766402447553.0,2825.0
6704025bdd15dcd73f54125a,r46UbPe4f1QCBvG5QFzA,8,reading,1766402447553.0,1766402623461.0,175908.0
6704025bdd15dcd73f54125a,r46UbPe4f1QCBvG5QFzA,9,chat,1766402623461.0,1766402625140.0,1679.0
6704025bdd15dcd73f54125a,r46UbPe4f1QCBvG5QFzA,10,reading,1766402625140.0,1766402764070.0,138930.0
6704025bdd15dcd73f54125a,r46UbPe4f1QCBvG5QFzA,11,chat,1766402764070.0,1766403038353.0,274283.0
6704025bdd15dcd73f54125a,r46UbPe4f1QCBvG5QFzA,12,reading,1766403038353.0,1766403048976.0,10623.0
6704025bdd15dcd73f54125a,r46UbPe4f1QCBvG5QFzA,13,chat,1766403048976.0,1766403054758.0,5782.0
6708e405424678d90434ac89,4oE89r2qDXhXMb1y50nX,0,reading,1766401242550.0,1766402267030.0,1024480.0
6708e405424678d90434ac89,4oE89r2qDXhXMb1y50nX,1,chat,1766402267030.0,1766402267139.0,109.0
6708e405424678d90434ac89,4oE89r2qDXhXMb1y50nX,2,reading,1766402267139.0,1766402267392.0,253.0
6708e405424678d90434ac89,4oE89r2qDXhXMb1y50nX,3,chat,1766402267392.0,1766402269060.0,1668.0
6708e405424678d90434ac89,4oE89r2qDXhXMb1y50nX,4,reading,1766402269060.0,1766402309353.0,40293.0
6708e405424678d90434ac89,4oE89r2qDXhXMb1y50nX,5,chat,1766402309353.0,1766402372286.0,62933.0
6708e405424678d90434ac89,4oE89r2qDXhXMb1y50nX,6,reading,1766402372286.0,1766402386684.0,14398.0
6708e405424678d90434ac89,4oE89r2qDXhXMb1y50nX,7,chat,1766402386684.0,1766402401416.0,14732.0
6708e405424678d90434ac89,4oE89r2qDXhXMb1y50nX,8,reading,1766402401416.0,1766402454023.0,52607.0
6708e405424678d90434ac89,4oE89r2qDXhXMb1y50nX,9,chat,1766402454023.0,1766402752400.0,298377.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,0,reading,1766242279222.0,1766242315415.0,36193.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,1,chat,1766242315415.0,1766242354428.0,39013.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,2,reading,1766242354428.0,1766242361110.0,6682.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,3,chat,1766242361110.0,1766242424319.0,63209.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,4,reading,1766242424319.0,1766242435566.0,11247.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,5,chat,1766242435566.0,1766242435816.0,250.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,6,reading,1766242435816.0,1766242444179.0,8363.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,7,chat,1766242444179.0,1766242568994.0,124815.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,8,reading,1766242568994.0,1766242577717.0,8723.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,9,chat,1766242577717.0,1766242735504.0,157787.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,10,reading,1766242735504.0,1766242740225.0,4721.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,11,chat,1766242740225.0,1766242799179.0,58954.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,12,reading,1766242799179.0,1766242812090.0,12911.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,13,chat,1766242812090.0,1766242812610.0,520.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,14,reading,1766242812610.0,1766242819159.0,6549.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,15,chat,1766242819159.0,1766242888414.0,69255.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,16,reading,1766242888414.0,1766242979098.0,90684.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,17,chat,1766242979098.0,1766242979138.0,40.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,18,reading,1766242979138.0,1766242979404.0,266.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,19,chat,1766242979404.0,1766243164889.0,185485.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,20,reading,1766243164889.0,1766243179388.0,14499.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,21,chat,1766243179388.0,1766243251812.0,72424.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,22,reading,1766243251812.0,1766243265350.0,13538.0
670da3fd0b8a2f7a542a2b24,HkiHviIHzQOQkfONk9TE,23,chat,1766243265350.0,1766243924203.0,658853.0
670fb18f6f6ca0d7257a9302,wmHdPqSrc7siYZ6XZ0MU,0,reading,1766184659522.0,1766184660580.0,1058.0
670fb18f6f6ca0d7257a9302,wmHdPqSrc7siYZ6XZ0MU,1,chat,1766184660580.0,1766184663195.0,2615.0
670fb18f6f6ca0d7257a9302,wmHdPqSrc7siYZ6XZ0MU,2,reading,1766184663195.0,1766184672284.0,9089.0
670fb18f6f6ca0d7257a9302,wmHdPqSrc7siYZ6XZ0MU,3,chat,1766184672284.0,1766184673488.0,1204.0
670fb18f6f6ca0d7257a9302,wmHdPqSrc7siYZ6XZ0MU,4,reading,1766184673488.0,1766184683024.0,9536.0
670fb18f6f6ca0d7257a9302,wmHdPqSrc7siYZ6XZ0MU,5,chat,1766184683024.0,1766185125385.0,442361.0
